dma_code,dma_name,case,status,case_reason,mnf_start,mnf_end,current_mnf,baseline_mean,baseline_sd,threshold,watch_threshold,mk_z,mk_trend,mk_significant,cusum_h,cusum_breached,cusum_recent_breach,cusum_step_rapid,cusum_rise_days,mnf_recovered,mnf_excess_ratio,excess_too_small,sustained_flow_breach,sustained_run_intervals,pressure_drop_confirmed,hard_threshold_breached,excess_per_hour,est_loss_per_day,base_win_len,last_data_date,last_day_coverage,last_day_full,r_eff_median,loss_factor_median,proximity_estimate,favad_volume_total,user_type,pipe_material,rtu_zigzag_ratio,rtu_zigzag_flag,generated_at
DM-12-03-05-01,DM-12-03-05-01,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 27 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,16:30,18:30,156.375,76.482,23.923,124.328,100.405,1.968,เพิ่มขึ้นชัดเจน,True,95.693,True,False,True,2.0,False,1.0446,False,True,27,True,False,71.685,1720.43,14,2026-09-06,96,True,1e-05,0.1,ไกลจาก RTU (> 2 กม. โดยประมาณ),1720.43,RESIDENTIAL,PVC,0.3511,False,2026-09-08 07:56:48
DM-12-03-07-01,DM-12-03-07-01,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 10 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,21:00,23:00,138.0,88.054,33.427,154.907,121.48,2.326,เพิ่มขึ้นชัดเจน,True,133.707,True,False,True,5.0,False,0.5672,False,True,10,True,False,54.363,1304.71,14,2026-09-06,96,True,2e-05,0.00033,ใกล้กับ RTU (< 2 กม. โดยประมาณ),1304.71,RESIDENTIAL,PVC,0.3696,False,2026-09-08 07:56:48
DM-12-03-08-01,DM-12-03-08-01,C,ok,MNF ล่าสุด (29.0 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-1.2 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (36.9 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,02:00,04:00,29.0,36.902,0.732,38.366,37.634,0.0,ทรงตัว,False,2.929,True,False,True,5.0,True,-0.2141,True,False,3,True,False,0.0,0.0,14,2026-09-06,96,True,4e-05,0.0167,,0.0,RESIDENTIAL,PVC,0.4516,False,2026-09-08 07:56:48
DM-12-03-08-02,DM-12-03-08-02,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 27 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,21:30,23:30,143.25,84.589,15.689,115.967,100.278,0.358,เพิ่มขึ้นเล็กน้อย,False,62.755,True,False,True,2.0,False,0.6935,False,True,27,True,False,54.744,1313.86,14,2026-09-06,96,True,1e-05,0.00153,ไกลจาก RTU (> 2 กม. โดยประมาณ),1313.86,RESIDENTIAL,PVC,0.234,False,2026-09-08 07:56:48
DM-12-03-10-01,DM-12-03-10-01,C,ok,MNF ล่าสุด (47.1 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (+3.7 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (49.3 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,23:15,01:15,47.125,49.312,5.597,60.506,54.909,-0.269,ลดลงเล็กน้อย,False,22.388,True,False,True,2.0,True,-0.0444,True,False,3,False,False,3.688,88.5,14,2026-09-06,96,True,0.0,0.1,,88.5,RESIDENTIAL,PVC,0.5319,False,2026-09-08 07:56:48
DM-12-03-11-01,DM-12-03-11-01,C,ok,MNF ล่าสุด (124.8 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-49.1 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (170.5 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,23:15,01:15,124.75,170.455,20.467,211.389,190.922,2.147,เพิ่มขึ้นชัดเจน,True,81.867,False,False,False,,True,-0.2681,True,False,0,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.1,,0.0,RESIDENTIAL,PVC,0.4255,False,2026-09-08 07:56:48
DM-12-04-01-01,DM-12-04-01-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),02:30,04:30,48.5,49.009,2.65,54.309,51.659,-0.358,ลดลงเล็กน้อย,False,10.601,False,False,False,,True,-0.0104,True,False,6,False,False,1.533,36.79,14,2026-09-06,96,True,0.0,8e-05,,36.79,RESIDENTIAL,PVC,0.383,False,2026-09-08 07:56:48
DM-12-04-03-01,DM-12-04-03-01,C,ok,MNF ล่าสุด (57.6 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (+2.3 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (60.2 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,02:15,04:15,57.625,60.232,3.039,66.311,63.272,-0.999,ลดลงเล็กน้อย,False,12.158,True,False,True,3.0,True,-0.0433,True,False,4,False,False,2.268,54.43,14,2026-09-06,96,True,1e-05,0.09591,,54.43,RESIDENTIAL,PVC,0.383,False,2026-09-08 07:56:48
DM-12-04-03-03,DM-12-04-03-03,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:30,03:30,57.125,54.045,11.2,76.446,65.245,0.716,เพิ่มขึ้นเล็กน้อย,False,44.802,False,False,False,,False,0.057,True,False,2,False,False,15.58,373.93,14,2026-09-06,96,True,1e-05,0.02626,,373.93,RESIDENTIAL,PVC,0.4255,False,2026-09-08 07:56:48
DM-12-04-04-03,DM-12-04-04-03,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 20.7 m³/hr (16.5% ของค่าเฉลี่ยฐาน 125.8 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,23:00,01:00,146.5,125.804,3.492,132.787,129.295,0.894,เพิ่มขึ้นเล็กน้อย,False,13.966,True,True,True,1.0,False,0.1645,True,True,24,True,False,26.738,641.71,14,2026-09-06,96,True,0.0,0.00023,,641.71,RESIDENTIAL,PVC,0.3191,False,2026-09-08 07:56:48
DM-12-04-05-02,DM-12-04-05-02,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),02:00,04:00,168.375,219.214,5.736,230.687,224.951,-0.179,ลดลงเล็กน้อย,False,22.945,False,False,False,,True,-0.2319,True,False,0,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,7.85714,,0.0,RESIDENTIAL,PVC,0.3085,False,2026-09-08 07:56:48
DM-12-04-07-02,DM-12-04-07-02,C,ok,MNF ล่าสุด (144.9 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-14.7 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (145.7 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,03:30,05:30,144.875,145.714,22.974,191.662,168.688,2.065,เพิ่มขึ้นชัดเจน,True,91.896,False,False,False,,True,-0.0058,True,False,7,False,False,0.0,0.0,14,2026-09-06,96,True,1e-05,0.00552,,0.0,RESIDENTIAL,PVC,0.4894,False,2026-09-08 07:56:48
DM-12-04-08-01,DM-12-04-08-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 3.7 m³/hr (2.9% ของค่าเฉลี่ยฐาน 126.6 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,02:15,04:15,130.375,126.643,4.545,135.733,131.188,1.61,เพิ่มขึ้นเล็กน้อย,False,18.181,True,True,True,5.0,False,0.0295,True,False,7,True,False,4.315,103.57,14,2026-09-06,96,True,0.0,0.00362,,103.57,RESIDENTIAL,PVC,0.5319,False,2026-09-08 07:56:48
DM-12-04-09-01,DM-12-04-09-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 8.8 m³/hr (14.1% ของค่าเฉลี่ยฐาน 62.0 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,22:45,00:45,70.75,61.991,11.083,84.156,73.074,-0.716,ลดลงเล็กน้อย,False,44.331,True,False,True,3.0,False,0.1413,True,False,1,False,False,12.467,299.21,14,2026-09-06,96,True,1e-05,0.1,,299.21,RESIDENTIAL,PVC,0.4176,False,2026-09-08 07:56:48
DM-12-05-01-01,DM-12-05-01-01,C,ok,MNF ล่าสุด (19.5 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-15.9 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (85.1 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,02:00,04:00,19.5,85.071,1.941,88.953,87.012,0.358,เพิ่มขึ้นเล็กน้อย,False,7.764,True,False,True,3.0,True,-0.7708,True,False,2,True,False,0.0,0.0,14,2026-09-06,96,True,1e-05,0.12851,,0.0,RESIDENTIAL,PVC,0.5,False,2026-09-08 07:56:48
DM-12-05-03-01,DM-12-05-03-01,C,ok,MNF ล่าสุด (111.4 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (+8.9 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (119.0 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,23:30,01:30,111.375,119.018,2.89,124.797,121.908,-0.716,ลดลงเล็กน้อย,False,11.559,True,False,True,1.0,True,-0.0642,True,True,23,True,False,8.899,213.57,14,2026-09-06,96,True,1e-05,0.1,,213.57,RESIDENTIAL,PVC,0.2581,False,2026-09-08 07:56:48
DM-12-05-04-01,DM-12-05-04-01,C,ok,MNF ล่าสุด (24.5 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-2.1 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (33.8 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,00:00,02:00,24.5,33.75,2.019,37.789,35.769,-0.18,ลดลงเล็กน้อย,False,8.078,True,False,True,1.0,True,-0.2741,True,False,1,False,False,0.0,0.0,14,2026-09-06,96,True,9e-05,26.17857,,0.0,RESIDENTIAL,PVC,0.5532,False,2026-09-08 07:56:48
DM-12-05-06-02,DM-12-05-06-02,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 25 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,19:30,21:30,181.875,98.866,22.122,143.109,120.988,-0.179,ลดลงเล็กน้อย,False,88.487,True,False,True,2.0,False,0.8396,False,True,25,True,False,78.092,1874.21,14,2026-09-06,96,True,1e-05,0.0347,ไกลจาก RTU (> 2 กม. โดยประมาณ),1874.21,RESIDENTIAL,PVC,0.2796,False,2026-09-08 07:56:48
DM-12-05-07-01,DM-12-05-07-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),02:00,04:00,57.5,83.991,4.145,92.282,88.136,0.988,เพิ่มขึ้นเล็กน้อย,False,16.581,False,False,False,,True,-0.3154,True,False,2,True,False,0.0,0.0,14,2026-09-06,96,True,1e-05,0.1,,0.0,RESIDENTIAL,PVC,0.5213,False,2026-09-08 07:56:48
DM-12-05-09-01,DM-12-05-09-01,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 21 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,20:00,22:00,203.625,99.83,21.773,143.377,121.604,1.431,เพิ่มขึ้นเล็กน้อย,False,87.093,True,False,True,2.0,False,1.0397,False,True,21,True,False,85.878,2061.07,14,2026-09-06,96,True,0.0,0.00123,ไกลจาก RTU (> 2 กม. โดยประมาณ),2061.07,RESIDENTIAL,PVC,0.2609,False,2026-09-08 07:56:48
DM-12-05-09-02,DM-12-05-09-02,B,watch,Mann-Kendall ยืนยันแนวโน้มขึ้นต่อเนื่อง,02:45,04:45,52.875,38.179,6.835,51.848,45.013,1.706,เพิ่มขึ้นชัดเจน,True,27.34,True,False,True,1.0,False,0.3849,False,False,2,True,False,5.405,129.71,14,2026-09-06,96,True,9e-05,8.87286,ไกลจาก RTU (> 2 กม. โดยประมาณ),129.71,RESIDENTIAL,PVC,0.4891,False,2026-09-08 07:56:48
DM-12-05-10-01,DM-12-05-10-01,C,ok,MNF ล่าสุด (74.6 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-8.8 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (119.0 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,00:00,02:00,74.625,119.027,3.489,126.005,122.516,0.179,เพิ่มขึ้นเล็กน้อย,False,13.956,True,False,True,4.0,True,-0.373,True,True,11,True,False,0.0,0.0,14,2026-09-06,96,True,1e-05,0.02533,,0.0,RESIDENTIAL,PVC,0.3404,False,2026-09-08 07:56:48
DM-12-06-01-01,DM-12-06-01-01,C,ok,MNF ล่าสุด (105.8 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (+6.1 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (111.8 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,23:30,01:30,105.75,111.817,3.097,118.012,114.914,0.0,ทรงตัว,False,12.39,True,False,True,2.0,True,-0.0543,True,True,19,True,False,6.1,146.39,14,2026-09-06,96,True,1e-05,0.1,,146.39,RESIDENTIAL,PVC,0.3191,False,2026-09-08 07:56:48
DM-12-06-02-02,DM-12-06-02-02,C,ok,MNF ล่าสุด (70.0 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (+4.8 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (70.3 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,02:00,04:00,70.0,70.339,2.953,76.246,73.293,0.988,เพิ่มขึ้นเล็กน้อย,False,11.813,True,False,True,5.0,True,-0.0048,True,True,10,False,False,4.827,115.86,14,2026-09-06,96,True,0.0,2e-05,,115.86,RESIDENTIAL,PVC,0.4043,False,2026-09-08 07:56:48
