rtu_id,dma_name,user_type,pipe_material,favad_n1,mnf_start,mnf_end,cusum_k_factor,cusum_h_factor,burst_intervals,q_std_mult,p_drop_bar,is_active,hard_flow_threshold
DM-17-08-02-01,DM-17-08-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-02-03,DM-17-08-02-03,RESIDENTIAL,PVC,1.15,09:00,11:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-03-01,DM-17-08-03-01,RESIDENTIAL,PVC,1.15,20:15,22:15,0.5,4,8,2.0,0.25,True,5000
DM-17-08-04-01,DM-17-08-04-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-04-02,DM-17-08-04-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-04-03,DM-17-08-04-03,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-08-04-04,DM-17-08-04-04,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-08-04-05,DM-17-08-04-05,RESIDENTIAL,PVC,1.15,05:00,07:00,0.5,4,8,2.0,0.25,True,5000
DM-17-09-01-01,DM-17-09-01-01,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-17-09-01-02,DM-17-09-01-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-09-02-02,DM-17-09-02-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-09-03-01,DM-17-09-03-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-09-04-01,DM-17-09-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-09-05-01,DM-17-09-05-01,RESIDENTIAL,PVC,1.15,02:45,04:45,0.5,4,8,2.0,0.25,True,5000
DM-17-09-06-01,DM-17-09-06-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-09-07-01,DM-17-09-07-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-17-09-07-02,DM-17-09-07-02,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-17-09-07-03,DM-17-09-07-03,RESIDENTIAL,PVC,1.15,11:30,13:30,0.5,4,8,2.0,0.25,True,5000
DM-17-10-04-01,DM-17-10-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-17-10-04-02,DM-17-10-04-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-10-05-01,DM-17-10-05-01,RESIDENTIAL,PVC,1.15,20:45,22:45,0.5,4,8,2.0,0.25,True,5000
DM-17-10-06-01,DM-17-10-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-10-07-01,DM-17-10-07-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-17-10-07-02,DM-17-10-07-02,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-01-02,DM-17-11-01-02,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-17-11-01-03,DM-17-11-01-03,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-01-04,DM-17-11-01-04,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-02-01,DM-17-11-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-11-02-02,DM-17-11-02-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-02-03,DM-17-11-02-03,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-02-04,DM-17-11-02-04,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-17-11-02-05,DM-17-11-02-05,RESIDENTIAL,PVC,1.15,04:15,06:15,0.5,4,8,2.0,0.25,True,5000
DM-17-11-03-01,DM-17-11-03-01,RESIDENTIAL,PVC,1.15,00:30,02:30,0.5,4,8,2.0,0.25,True,5000
DM-17-11-03-02,DM-17-11-03-02,RESIDENTIAL,PVC,1.15,15:15,17:15,0.5,4,8,2.0,0.25,True,5000
DM-17-11-03-03,DM-17-11-03-03,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-17-11-04-01,DM-17-11-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-04-02,DM-17-11-04-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-05-01,DM-17-11-05-01,RESIDENTIAL,PVC,1.15,09:15,11:15,0.5,4,8,2.0,0.25,True,5000
DM-17-11-05-02,DM-17-11-05-02,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-17-11-06-01,DM-17-11-06-01,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-17-11-06-02,DM-17-11-06-02,RESIDENTIAL,PVC,1.15,11:45,13:45,0.5,4,8,2.0,0.25,True,5000
DM-53-01-01-01,DM-53-01-01-01,RESIDENTIAL,PVC,1.15,15:45,17:45,0.5,4,8,2.0,0.25,True,5000
DM-53-01-01-01(1),DM-53-01-01-01(1),RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-01-02,DM-53-01-01-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-01-04,DM-53-01-01-04,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-01-05,DM-53-01-01-05,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-53-01-02-01,DM-53-01-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-02-02,DM-53-01-02-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-03-01,DM-53-01-03-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-01-04-01,DM-53-01-04-01,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-53-01-05-01,DM-53-01-05-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-05-04,DM-53-01-05-04,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-53-01-07-01,DM-53-01-07-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-01-08-01,DM-53-01-08-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-53-01-08-02,DM-53-01-08-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-53-01-09-01,DM-53-01-09-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-02-01-01,DM-53-02-01-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-02-01,DM-53-02-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-02-03-02,DM-53-02-03-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-03-03,DM-53-02-03-03,RESIDENTIAL,PVC,1.15,23:00,01:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-04-02,DM-53-02-04-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-04-03,DM-53-02-04-03,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-05-01,DM-53-02-05-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-05-02,DM-53-02-05-02,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-02-06-01,DM-53-02-06-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-06-02,DM-53-02-06-02,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-53-02-07-01,DM-53-02-07-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-08-01,DM-53-02-08-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-02-09-01,DM-53-02-09-01,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-53-02-09-02,DM-53-02-09-02,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-03-01-01,DM-53-03-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-01-02,DM-53-03-01-02,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-53-03-01-03,DM-53-03-01-03,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-53-03-01-04,DM-53-03-01-04,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-53-03-02-01,DM-53-03-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-03-01,DM-53-03-03-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-03-02,DM-53-03-03-02,RESIDENTIAL,PVC,1.15,23:45,01:45,0.5,4,8,2.0,0.25,True,5000
DM-53-03-04-01,DM-53-03-04-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-04-02,DM-53-03-04-02,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-03-05-01,DM-53-03-05-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-03-05-02,DM-53-03-05-02,RESIDENTIAL,PVC,1.15,23:00,01:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-06-01,DM-53-03-06-01,RESIDENTIAL,PVC,1.15,15:00,17:00,0.5,4,8,2.0,0.25,True,5000
DM-53-03-06-02,DM-53-03-06-02,RESIDENTIAL,PVC,1.15,11:30,13:30,0.5,4,8,2.0,0.25,True,5000
DM-53-04-01-01,DM-53-04-01-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-04-01-02,DM-53-04-01-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-04-01-03,DM-53-04-01-03,RESIDENTIAL,PVC,1.15,18:00,20:00,0.5,4,8,2.0,0.25,True,5000
DM-53-04-02-01,DM-53-04-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-04-02-02,DM-53-04-02-02,RESIDENTIAL,PVC,1.15,19:30,21:30,0.5,4,8,2.0,0.25,True,5000
DM-53-04-02-03,DM-53-04-02-03,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-01-03,DM-53-05-01-03,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-01-04,DM-53-05-01-04,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-53-05-02-01,DM-53-05-02-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-03-01,DM-53-05-03-01,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-03-03,DM-53-05-03-03,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-03-04,DM-53-05-03-04,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-04-01,DM-53-05-04-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-05-05-01,DM-53-05-05-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-53-05-06-01,DM-53-05-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-07-01,DM-53-05-07-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-05-07-03,DM-53-05-07-03,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-08-01,DM-53-05-08-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-08-02,DM-53-05-08-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-09-02,DM-53-05-09-02,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-10-01,DM-53-05-10-01,RESIDENTIAL,PVC,1.15,22:45,00:45,0.5,4,8,2.0,0.25,True,5000
DM-53-05-10-02,DM-53-05-10-02,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-53-05-10-03,DM-53-05-10-03,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-11-01,DM-53-05-11-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-05-11-02,DM-53-05-11-02,RESIDENTIAL,PVC,1.15,04:00,06:00,0.5,4,8,2.0,0.25,True,5000
DM-53-06-01-01,DM-53-06-01-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-06-01-02,DM-53-06-01-02,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-06-02-01,DM-53-06-02-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-06-03-01,DM-53-06-03-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-53-06-04-01,DM-53-06-04-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-53-06-05-01,DM-53-06-05-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-06-05-02,DM-53-06-05-02,RESIDENTIAL,PVC,1.15,23:00,01:00,0.5,4,8,2.0,0.25,True,5000
DM-53-06-06-01,DM-53-06-06-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-08-01-01,DM-53-08-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-53-08-01-02,DM-53-08-01-02,RESIDENTIAL,PVC,1.15,16:15,18:15,0.5,4,8,2.0,0.25,True,5000
DM-53-08-02-01,DM-53-08-02-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-08-02-02,DM-53-08-02-02,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-53-08-02-03,DM-53-08-02-03,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-53-09-02-04,DM-53-09-02-04,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-53-09-02-05,DM-53-09-02-05,RESIDENTIAL,PVC,1.15,19:15,21:15,0.5,4,8,2.0,0.25,True,5000
DM-53-09-03-01,DM-53-09-03-01,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-53-09-05-01,DM-53-09-05-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-01-04-01,DM-54-01-04-01,RESIDENTIAL,PVC,1.15,21:00,23:00,0.5,4,8,2.0,0.25,True,5000
DM-54-01-05-01,DM-54-01-05-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-01-05-02,DM-54-01-05-02,RESIDENTIAL,PVC,1.15,10:30,12:30,0.5,4,8,2.0,0.25,True,5000
DM-54-01-05-03,DM-54-01-05-03,RESIDENTIAL,PVC,1.15,06:00,08:00,0.5,4,8,2.0,0.25,True,5000
DM-54-01-06-01,DM-54-01-06-01,RESIDENTIAL,PVC,1.15,02:15,04:15,0.5,4,8,2.0,0.25,True,5000
DM-54-01-06-02,DM-54-01-06-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-02-02-01,DM-54-02-02-01,RESIDENTIAL,PVC,1.15,19:30,21:30,0.5,4,8,2.0,0.25,True,5000
DM-54-02-02-02,DM-54-02-02-02,RESIDENTIAL,PVC,1.15,00:45,02:45,0.5,4,8,2.0,0.25,True,5000
DM-54-02-03-01,DM-54-02-03-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-02-04-01,DM-54-02-04-01,RESIDENTIAL,PVC,1.15,21:45,23:45,0.5,4,8,2.0,0.25,True,5000
DM-54-02-04-02,DM-54-02-04-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-02-04-03,DM-54-02-04-03,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-54-02-04-04,DM-54-02-04-04,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-02-05-01,DM-54-02-05-01,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-02-05-02,DM-54-02-05-02,RESIDENTIAL,PVC,1.15,00:30,02:30,0.5,4,8,2.0,0.25,True,5000
DM-54-02-05-03,DM-54-02-05-03,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-03-01-01,DM-54-03-01-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-03-01-02,DM-54-03-01-02,RESIDENTIAL,PVC,1.15,18:00,20:00,0.5,4,8,2.0,0.25,True,5000
DM-54-03-01-03,DM-54-03-01-03,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-03-02-01,DM-54-03-02-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-03-02-02,DM-54-03-02-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-03-02-03,DM-54-03-02-03,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-04-01-01,DM-54-04-01-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-04-02-01,DM-54-04-02-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-02-02,DM-54-04-02-02,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-03-01,DM-54-04-03-01,RESIDENTIAL,PVC,1.15,15:30,17:30,0.5,4,8,2.0,0.25,True,5000
DM-54-04-03-02,DM-54-04-03-02,RESIDENTIAL,PVC,1.15,08:00,10:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-03-03,DM-54-04-03-03,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-04-03-04,DM-54-04-03-04,RESIDENTIAL,PVC,1.15,19:45,21:45,0.5,4,8,2.0,0.25,True,5000
DM-54-04-04-01,DM-54-04-04-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-04-02,DM-54-04-04-02,RESIDENTIAL,PVC,1.15,13:00,15:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-04-03,DM-54-04-04-03,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-04-04-04,DM-54-04-04-04,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-05-01-01,DM-54-05-01-01,RESIDENTIAL,PVC,1.15,01:30,03:30,0.5,4,8,2.0,0.25,True,5000
DM-54-05-01-02,DM-54-05-01-02,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-05-02-01,DM-54-05-02-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-05-03-01,DM-54-05-03-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-06-01-02,DM-54-06-01-02,RESIDENTIAL,PVC,1.15,04:00,06:00,0.5,4,8,2.0,0.25,True,5000
DM-54-06-01-03,DM-54-06-01-03,RESIDENTIAL,PVC,1.15,06:15,08:15,0.5,4,8,2.0,0.25,True,5000
DM-54-06-01-04,DM-54-06-01-04,RESIDENTIAL,PVC,1.15,21:45,23:45,0.5,4,8,2.0,0.25,True,5000
DM-54-06-02-01,DM-54-06-02-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-06-02-02,DM-54-06-02-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-06-03-01,DM-54-06-03-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-06-04-01,DM-54-06-04-01,RESIDENTIAL,PVC,1.15,21:30,23:30,0.5,4,8,2.0,0.25,True,5000
DM-54-06-04-02,DM-54-06-04-02,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-06-04-03,DM-54-06-04-03,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-07-01-01,DM-54-07-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-07-02-01,DM-54-07-02-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-07-03-01,DM-54-07-03-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-07-04-01,DM-54-07-04-01,RESIDENTIAL,PVC,1.15,00:15,02:15,0.5,4,8,2.0,0.25,True,5000
DM-54-07-05-01,DM-54-07-05-01,RESIDENTIAL,PVC,1.15,01:00,03:00,0.5,4,8,2.0,0.25,True,5000
DM-54-08-01-01,DM-54-08-01-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-08-02-01,DM-54-08-02-01,RESIDENTIAL,PVC,1.15,06:00,08:00,0.5,4,8,2.0,0.25,True,5000
DM-54-08-03-01,DM-54-08-03-01,RESIDENTIAL,PVC,1.15,23:15,01:15,0.5,4,8,2.0,0.25,True,5000
DM-54-08-04-01,DM-54-08-04-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-08-05-01,DM-54-08-05-01,RESIDENTIAL,PVC,1.15,11:15,13:15,0.5,4,8,2.0,0.25,True,5000
DM-54-08-06-01,DM-54-08-06-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-08-07-01,DM-54-08-07-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-08-08-01,DM-54-08-08-01,RESIDENTIAL,PVC,1.15,10:15,12:15,0.5,4,8,2.0,0.25,True,5000
DM-54-08-09-01,DM-54-08-09-01,RESIDENTIAL,PVC,1.15,13:45,15:45,0.5,4,8,2.0,0.25,True,5000
DM-54-09-01-01,DM-54-09-01-01,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-09-01-02,DM-54-09-01-02,RESIDENTIAL,PVC,1.15,20:15,22:15,0.5,4,8,2.0,0.25,True,5000
DM-54-09-02-01,DM-54-09-02-01,RESIDENTIAL,PVC,1.15,22:30,00:30,0.5,4,8,2.0,0.25,True,5000
DM-54-09-02-02,DM-54-09-02-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-09-03-01,DM-54-09-03-01,RESIDENTIAL,PVC,1.15,01:15,03:15,0.5,4,8,2.0,0.25,True,5000
DM-54-09-04-01,DM-54-09-04-01,RESIDENTIAL,PVC,1.15,20:45,22:45,0.5,4,8,2.0,0.25,True,5000
DM-54-09-05-01,DM-54-09-05-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-09-06-01,DM-54-09-06-01,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-54-09-07-01,DM-54-09-07-01,RESIDENTIAL,PVC,1.15,22:15,00:15,0.5,4,8,2.0,0.25,True,5000
DM-54-09-07-02,DM-54-09-07-02,RESIDENTIAL,PVC,1.15,00:00,02:00,0.5,4,8,2.0,0.25,True,5000
DM-55-01-01-01,DM-55-01-01-01,RESIDENTIAL,PVC,1.15,01:45,03:45,0.5,4,8,2.0,0.25,True,5000
DM-55-01-02-01,DM-55-01-02-01,RESIDENTIAL,PVC,1.15,23:30,01:30,0.5,4,8,2.0,0.25,True,5000
DM-55-01-03-01,DM-55-01-03-01,RESIDENTIAL,PVC,1.15,02:30,04:30,0.5,4,8,2.0,0.25,True,5000
DM-55-02-01-01,DM-55-02-01-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
DM-55-02-02-01,DM-55-02-02-01,RESIDENTIAL,PVC,1.15,21:00,23:00,0.5,4,8,2.0,0.25,True,5000
DM-55-02-03-01,DM-55-02-03-01,RESIDENTIAL,PVC,1.15,02:00,04:00,0.5,4,8,2.0,0.25,True,5000
